iteration,timestamp,time_ms,memory_process_mb,memory_system_mb,temp_delta_c,temp_absolute_c,current_ma
486,2025-12-05T15:30:35.094715,0.08509299993875175,0.0,0.0,0.6000000000000014,32.9,-0.20000000000000004
487,2025-12-05T15:30:35.101313,0.08472299998629751,0.0,0.0,-0.6000000000000014,32.3,0.2
488,2025-12-05T15:30:35.107823,0.0850000000127693,0.0,0.0,-0.49999999999999645,31.8,-0.20000000000000004
489,2025-12-05T15:30:35.114310,0.08779699999195145,0.0,0.0,0.0,32.3,0.20000000000000004
490,2025-12-05T15:30:35.120807,0.08455600004708685,0.0,0.0,0.6000000000000014,32.9,0.2
491,2025-12-05T15:30:35.127278,0.08509300005243858,0.0,0.0,-0.6000000000000014,32.3,-0.1
492,2025-12-05T15:30:35.133772,0.08429699994394468,0.0,0.0,0.0,32.3,0.4
493,2025-12-05T15:30:35.140255,0.08651899997857981,0.0,0.0,0.0,32.9,0.1
494,2025-12-05T15:30:35.146660,0.08427800003119046,0.0,0.0,0.0,31.8,0.0
495,2025-12-05T15:30:35.153230,0.08600099999966915,0.0,0.0,0.6000000000000014,32.9,0.4
496,2025-12-05T15:30:35.159754,0.08479699999952572,0.0,0.0,0.0,32.9,-0.30000000000000004
497,2025-12-05T15:30:35.166212,0.08485199998631288,0.0,0.0,0.0,32.9,0.20000000000000004
498,2025-12-05T15:30:35.172688,0.0834820000363834,0.0,0.0,0.0,31.8,-0.30000000000000004
499,2025-12-05T15:30:35.179135,0.08627900001556554,0.0,0.0,0.6000000000000014,32.9,0.4
500,2025-12-05T15:30:35.185682,0.08451899998362933,0.0,0.0,-0.6000000000000014,32.3,0.2
501,2025-12-05T15:30:36.192747,0.0970940000115661,0.0,0.0,0.0,31.8,0.1
502,2025-12-05T15:30:36.199415,0.09359299997413473,0.0,0.0,0.49999999999999645,32.3,0.0
503,2025-12-05T15:30:36.206007,0.09327800000846764,0.0,0.0,-0.49999999999999645,31.8,0.30000000000000004
504,2025-12-05T15:30:36.212629,0.09135200002674537,0.0,0.0,0.49999999999999645,32.3,0.1
505,2025-12-05T15:30:36.219218,0.09264899995287124,0.0,0.0,0.0,31.8,-0.30000000000000004
506,2025-12-05T15:30:36.225891,0.09281600000576873,0.0,0.0,0.0,31.8,-0.30000000000000004
507,2025-12-05T15:30:36.232481,0.09364899995034648,0.0,0.0,-0.6000000000000014,31.2,-0.1
508,2025-12-05T15:30:36.239133,0.09288900002957234,0.0,0.0,0.0,31.8,0
509,2025-12-05T15:30:36.245793,0.09233299999777955,0.0,0.0,0.0,31.8,-0.20000000000000004
